DateTime,marketService,facilityCode,quantity,essPreProcessingConditionFlag
2023-09-29T08:00:00Z,energy,ALCOA_WGP,0,NA
2023-09-29T08:00:00Z,energy,AMBRISOLAR_PV1,0,NA
2023-09-29T08:00:00Z,energy,BREMER_BAY_WF1,0,NA
2023-09-29T08:00:00Z,energy,COCKBURN_CCG1,215.514,NA
2023-09-29T08:00:00Z,energy,COLLIE_G1,0,NA
2023-09-29T08:00:00Z,energy,EDWFMAN_WF1,0,NA
2023-09-29T08:00:00Z,energy,GRASMERE_WF1,0.338,NA
2023-09-29T08:00:00Z,energy,GREENOUGH_RIVER_PV1,3.739,NA
2023-09-29T08:00:00Z,energy,GRIFFINP_DSP_01,0,NA
2023-09-29T08:00:00Z,energy,KALBARRI_WF1,0,NA
2023-09-29T08:00:00Z,energy,KEMERTON_GT11,153.008,NA
2023-09-29T08:00:00Z,energy,KWINANA_GT3,71.395,NA
2023-09-29T08:00:00Z,energy,MERSOLAR_PV1,100,NA
2023-09-29T08:00:00Z,energy,MUJA_G6,0,NA
2023-09-29T08:00:00Z,energy,MUJA_G7,143.79,NA
2023-09-29T08:00:00Z,energy,MWF_MUMBIDA_WF1,2.082,NA
2023-09-29T08:00:00Z,energy,NEWGEN_KWINANA_CCG1,200,NA
2023-09-29T08:00:00Z,energy,NEWGEN_NEERABUP_GT1,59.36,NA
2023-09-29T08:00:00Z,energy,PERTHENERGY_KWINANA_GT1,0,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT11,0,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT3,35.768,NA
2023-09-29T08:00:00Z,energy,PREMPWR_DSP_02,0,NA
2023-09-29T08:00:00Z,energy,PRK_AG,0,NA
2023-09-29T08:00:00Z,energy,ROCKINGHAM,4,NA
2023-09-29T08:00:00Z,energy,SIMCOA_IPT_LD_01,0,NA
2023-09-29T08:00:00Z,energy,STHRNCRS_EG,8,NA
2023-09-29T08:00:00Z,energy,SYNERGY_DSP_04,0,NA
2023-09-29T08:00:00Z,energy,TESLA_GERALDTON_G1,0,NA
2023-09-29T08:00:00Z,energy,TESLA_KEMERTON_G1,0,NA
2023-09-29T08:00:00Z,energy,TESLA_NORTHAM_G1,0,NA
2023-09-29T08:00:00Z,energy,TESLA_PICTON_G1,0,NA
2023-09-29T08:00:00Z,energy,WARRADARGE_WF1,0,NA
2023-09-29T08:00:00Z,energy,KWINANA_GT2,103.2,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT1,0,NA
2023-09-29T08:00:00Z,energy,ALBANY_WF1,0.95,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT2,0,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT5,0,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT7,35.768,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT9,13.2,NA
2023-09-29T08:00:00Z,energy,ALINTA_PNJ_U1,130.578,NA
2023-09-29T08:00:00Z,energy,ALINTA_PNJ_U2,128.299,NA
2023-09-29T08:00:00Z,energy,ALINTA_WGP_GT,0,NA
2023-09-29T08:00:00Z,energy,ALINTA_WWF,0,NA
2023-09-29T08:00:00Z,energy,BADGINGARRA_WF1,14.821,NA
2023-09-29T08:00:00Z,energy,INVESTEC_COLLGAR_WF1,9.36,NA
2023-09-29T08:00:00Z,energy,KEMERTON_GT12,0,NA
2023-09-29T08:00:00Z,energy,KWINANA_ESR1,0,NA
2023-09-29T08:00:00Z,energy,MUJA_G8,0,NA
2023-09-29T08:00:00Z,energy,MUNGARRA_GT1,0,NA
2023-09-29T08:00:00Z,energy,MUNGARRA_GT3,0,NA
2023-09-29T08:00:00Z,energy,NAMKKN_MERR_SG1,0,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT10,40,NA
2023-09-29T08:00:00Z,energy,PINJAR_GT4,0,NA
2023-09-29T08:00:00Z,energy,SKYFRM_MTBARKER_WF1,0.8,NA
2023-09-29T08:00:00Z,energy,SOUTH_CARDUP,4.158,NA
2023-09-29T08:00:00Z,energy,TIWEST_COG1,30,NA
2023-09-29T08:00:00Z,energy,WEST_KALGOORLIE_GT2,0,NA
2023-09-29T08:00:00Z,energy,WEST_KALGOORLIE_GT3,0,NA
2023-09-29T08:00:00Z,energy,YANDIN_WF1,2.48,NA
2023-09-29T08:00:00Z,energy,ALINTA_WGP_U2,0,NA
2023-09-29T08:00:00Z,energy,BIOGAS01,2,NA
2023-09-29T08:00:00Z,energy,BLAIRFOX_BEROSRD_WF1,9.252,NA
2023-09-29T08:00:00Z,energy,BLAIRFOX_KARAKIN_WF1,5,NA
2023-09-29T08:00:00Z,energy,DCWL_DENMARK_WF1,0.7,NA
2023-09-29T08:00:00Z,energy,HENDERSON_RENEWABLE_IG1,2,NA
2023-09-29T08:00:00Z,energy,BLAIRFOX_WESTHILLS_WF3,5,NA
2023-09-29T08:00:00Z,energy,RED_HILL,3.5,NA
2023-09-29T08:00:00Z,energy,TAMALA_PARK,4.4,NA
2023-09-29T08:00:00Z,energy,BW1_BLUEWATERS_G2,140,NA
2023-09-29T08:00:00Z,energy,BW2_BLUEWATERS_G1,139.93,NA
2023-09-29T08:00:00Z,energy,NORTHAM_SF_PV1,0,NA
2023-09-29T08:00:00Z,contingencyLower,COLLIE_G1,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,KEMERTON_GT11,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,KWINANA_GT3,48.825,TRUE
2023-09-29T08:00:00Z,contingencyLower,MUJA_G6,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,MUJA_G7,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT11,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT3,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,KWINANA_GT2,14.985,TRUE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT1,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT2,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT5,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT7,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT9,0,TRUE
2023-09-29T08:00:00Z,contingencyLower,ALINTA_PNJ_U1,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,ALINTA_WGP_GT,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,KEMERTON_GT12,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,MUJA_G8,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT10,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,PINJAR_GT4,0,FALSE
2023-09-29T08:00:00Z,contingencyLower,ALINTA_WGP_U2,0,FALSE
2023-09-29T08:00:00Z,rocof,COCKBURN_CCG1,0,FALSE
2023-09-29T08:00:00Z,rocof,COLLIE_G1,0,FALSE
2023-09-29T08:00:00Z,rocof,KEMERTON_GT11,0,FALSE
2023-09-29T08:00:00Z,rocof,KWINANA_GT3,222.6,TRUE
2023-09-29T08:00:00Z,rocof,MUJA_G6,0,FALSE
2023-09-29T08:00:00Z,rocof,MUJA_G7,0,FALSE
2023-09-29T08:00:00Z,rocof,NEWGEN_KWINANA_CCG1,2686,TRUE
2023-09-29T08:00:00Z,rocof,PINJAR_GT11,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT3,0,FALSE
2023-09-29T08:00:00Z,rocof,KWINANA_GT2,222.6,TRUE
2023-09-29T08:00:00Z,rocof,PINJAR_GT1,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT2,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT5,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT7,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT9,988,TRUE
2023-09-29T08:00:00Z,rocof,ALINTA_PNJ_U1,1085,TRUE
2023-09-29T08:00:00Z,rocof,ALINTA_PNJ_U2,1085,TRUE
2023-09-29T08:00:00Z,rocof,ALINTA_WGP_GT,0,FALSE
2023-09-29T08:00:00Z,rocof,KEMERTON_GT12,0,FALSE
2023-09-29T08:00:00Z,rocof,MUJA_G8,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT10,0,FALSE
2023-09-29T08:00:00Z,rocof,PINJAR_GT4,0,FALSE
2023-09-29T08:00:00Z,rocof,ALINTA_WGP_U2,0,FALSE
2023-09-29T08:00:00Z,rocof,BW1_BLUEWATERS_G2,1077,TRUE
2023-09-29T08:00:00Z,rocof,BW2_BLUEWATERS_G1,1077,TRUE
2023-09-29T08:00:00Z,regulationLower,COCKBURN_CCG1,0,FALSE
2023-09-29T08:00:00Z,regulationLower,KEMERTON_GT11,0,FALSE
2023-09-29T08:00:00Z,regulationLower,KWINANA_GT3,0,TRUE
2023-09-29T08:00:00Z,regulationLower,NEWGEN_KWINANA_CCG1,30,TRUE
2023-09-29T08:00:00Z,regulationLower,NEWGEN_NEERABUP_GT1,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT11,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT3,0,FALSE
2023-09-29T08:00:00Z,regulationLower,KWINANA_GT2,65,TRUE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT1,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT2,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT5,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT7,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT9,0,TRUE
2023-09-29T08:00:00Z,regulationLower,ALINTA_PNJ_U1,0,FALSE
2023-09-29T08:00:00Z,regulationLower,ALINTA_PNJ_U2,0,FALSE
2023-09-29T08:00:00Z,regulationLower,ALINTA_WGP_GT,0,FALSE
2023-09-29T08:00:00Z,regulationLower,KEMERTON_GT12,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT10,0,FALSE
2023-09-29T08:00:00Z,regulationLower,PINJAR_GT4,0,FALSE
2023-09-29T08:00:00Z,regulationLower,TIWEST_COG1,15,TRUE
2023-09-29T08:00:00Z,regulationLower,ALINTA_WGP_U2,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,COLLIE_G1,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,KEMERTON_GT11,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,KWINANA_GT3,0,TRUE
2023-09-29T08:00:00Z,contingencyRaise,MUJA_G6,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,MUJA_G7,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT11,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT3,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,SIMCOA_IPT_LD_01,42,TRUE
2023-09-29T08:00:00Z,contingencyRaise,KWINANA_GT2,0,TRUE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT1,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT2,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT5,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT7,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT9,45.6,TRUE
2023-09-29T08:00:00Z,contingencyRaise,ALINTA_WGP_GT,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,KEMERTON_GT12,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,MUJA_G8,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT10,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,PINJAR_GT4,0,FALSE
2023-09-29T08:00:00Z,contingencyRaise,ALINTA_WGP_U2,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,COCKBURN_CCG1,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,KEMERTON_GT11,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,KWINANA_GT3,31.975,TRUE
2023-09-29T08:00:00Z,regulationRaise,NEWGEN_KWINANA_CCG1,15.514,TRUE
2023-09-29T08:00:00Z,regulationRaise,NEWGEN_NEERABUP_GT1,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT11,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT3,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,KWINANA_GT2,0.17,TRUE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT1,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT2,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT5,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT7,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT9,49.341,TRUE
2023-09-29T08:00:00Z,regulationRaise,ALINTA_PNJ_U1,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,ALINTA_PNJ_U2,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,ALINTA_WGP_GT,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,KEMERTON_GT12,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT10,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,PINJAR_GT4,0,FALSE
2023-09-29T08:00:00Z,regulationRaise,TIWEST_COG1,13,TRUE
2023-09-29T08:00:00Z,regulationRaise,ALINTA_WGP_U2,0,FALSE
